date,total_kwh,avg_power,max_power,min_power,readings_count,rolling_mean_7d,rolling_std_7d,pct_change_from_rolling,day_over_day_change,load_factor,day_of_week,is_weekend,zscore,flag_zscore,flag_isoforest,isoforest_score,flagged_by_both
2007-04-25,21.069366666666667,0.8778902777777778,4.602,0.106,1440,21.689133333333334,8.182741770788533,-0.028574985322911334,3.8676999999999992,0.19076277222463664,2,0,-0.07574070941345898,False,False,0.19026326773521424,False
2007-04-26,21.257766666666665,0.8857402777777778,5.394,0.106,1440,22.276771428571433,7.946245599662698,-0.045742928465739276,0.1883999999999979,0.1642084311786759,3,0,-0.12823725986370496,False,False,0.18479201128517841,False
2007-04-27,18.238866666666667,0.7599527777777778,4.658,0.104,1440,22.923800000000004,7.289670589722606,-0.20436983978805157,-3.0188999999999986,0.16315001669767662,4,0,-0.6426810753202515,False,False,0.17482613005368863,False
2007-04-28,0.3789666666666665,1.0827619047619048,1.478,0.488,21,18.993042857142857,10.756732720878246,-0.9800470798956711,-17.8599,0.7325858624911399,5,1,-1.7304581859087433,False,True,-0.18218240928821217,False
2007-04-30,7.0137,0.73059375,3.966,0.138,576,14.676633333333333,7.903526442999048,-0.5221179244104575,6.634733333333333,0.184214258698941,0,0,-0.9695587645083629,False,False,0.01907423008673126,False
2007-05-01,27.730966666666664,1.1554569444444445,6.096,0.126,1440,16.12732857142857,9.32801762184721,0.7195015618268782,20.717266666666664,0.18954346201516478,1,0,1.2439554217887774,False,True,-0.004920815649470334,False
2007-05-02,16.724766666666667,0.6968652777777777,5.76,0.122,1440,16.0592,9.320601875594372,0.041444571751187285,-11.006199999999996,0.12098355516975308,2,0,0.07140812101517037,False,False,0.09645119006528036,False
2007-05-03,18.17063333333333,0.7571097222222223,4.712,0.106,1440,15.645095238095237,9.123209571896906,0.16142682782067702,1.4458666666666637,0.16067693595548013,3,0,0.2768256144216779,False,False,0.15530924516741823,False
2007-05-04,16.635466666666666,0.6931444444444445,5.702,0.112,1440,14.984766666666667,8.811207215834296,0.11015853878271925,-1.5351666666666652,0.12156163529365915,4,0,0.18734095789207938,False,False,0.11846373726408982,False
2007-05-05,26.050866666666664,1.0854527777777778,5.642,0.11,1440,16.100766666666665,9.738030653082294,0.6179892054829688,9.415399999999998,0.19238794359762101,5,1,1.0217774367808732,False,False,0.05185601602146317,False
2007-05-06,35.035066666666665,1.4597944444444444,6.126,0.13,1440,21.051638095238097,9.208060526304369,0.6642442031431101,8.984200000000001,0.23829488156128703,6,1,1.5186073692155433,False,False,0.06357767737807324,False
2007-05-07,27.3944,1.1414333333333333,7.572,0.118,1440,23.963166666666666,6.982814668832285,0.14318780906808373,-7.6406666666666645,0.15074396900862827,0,0,0.49138255790299096,False,False,0.14431029904210058,False
2007-05-08,29.82153333333333,1.2425638888888888,7.672,0.128,1440,24.261819047619046,7.211772720629876,0.22915488219585467,2.4271333333333303,0.1619608822847874,1,0,0.7709220050446488,False,False,0.14485178849657548,False
2007-05-09,27.762266666666665,1.1567611111111111,6.356,0.116,1440,25.838604761904758,6.4562656552010935,0.07444914005566064,-2.059266666666666,0.18199514019998603,2,0,0.297952718722506,False,False,0.1809141874003804,False
2007-05-10,11.798066666666667,0.4915861111111111,4.276,0.112,1440,24.928238095238097,7.985797279787567,-0.5267187908911867,-15.964199999999998,0.11496401101756575,3,0,-1.644190425645354,False,False,0.002899098335798711,False
2007-05-11,16.319233333333333,0.6799680555555555,4.724,0.11,1440,24.883061904761906,8.041230917069866,-0.34416297335938795,4.521166666666666,0.14393904647662056,4,0,-1.0649897583775814,False,False,0.11923558632175463,False
2007-05-12,24.0261,1.0010875,7.172,0.148,1440,24.593809523809522,8.028629139262828,-0.023083431757894894,7.7068666666666665,0.13958275237032905,5,1,-0.0707106423727088,False,False,0.07687562721862229,False
2007-05-13,27.24563333333333,1.1352347222222223,5.562,0.142,1440,23.481033333333333,6.783530766714558,0.16032514185207627,3.219533333333331,0.20410548763434416,6,1,0.5549617344513486,False,False,0.1349915829799898,False
2007-05-14,24.46303333333333,1.0192930555555555,5.62,0.2,1440,23.062266666666662,6.589386221571556,0.0607384645626044,-2.782600000000002,0.18136887109529456,0,0,0.21257923265766407,False,False,0.1837243290791366,False
2007-05-15,15.0732,0.62805,4.228,0.226,1440,20.955361904761904,6.423709095548522,-0.28069960955554957,-9.389833333333328,0.1485454115421003,1,0,-0.915695561126531,False,False,0.12547929907954503,False
2007-05-16,28.215733333333333,1.1756555555555557,5.64,0.206,1440,21.020142857142854,6.5055603922853535,0.3423188189106595,13.142533333333333,0.20844956658786448,2,0,1.106067739333171,False,False,0.10123734623175473,False
2007-05-17,20.53026666666667,0.8554277777777778,5.81,0.214,1440,22.267599999999998,5.1354022929436,-0.07802068176782988,-7.685466666666663,0.14723369669152803,3,0,-0.33830520653085844,False,False,0.16762122616578434,False
2007-05-18,27.192166666666665,1.1330069444444444,6.126,0.206,1440,23.820876190476188,4.658572074650026,0.14152672005987552,6.661899999999996,0.18495052961874703,4,0,0.723674641535678,False,False,0.16386930323394988,False
2007-05-19,23.824033333333333,0.9926680555555556,4.524,0.216,1440,23.792009523809526,4.657714439735057,0.0013459901103250402,-3.3681333333333328,0.21942264711661263,5,1,0.006875434279656782,False,False,0.13369448731844313,False
2007-05-20,32.80546666666666,1.3668944444444444,5.344,0.218,1440,24.58627142857143,5.701823556951164,0.3343001911442252,8.981433333333328,0.2557811460412508,6,1,1.4415029079732058,False,False,0.11099824925898472,False
2007-05-21,18.6677,0.7778208333333333,4.572,0.206,1440,23.758366666666667,6.1275480048590305,-0.2142683770348972,-14.13776666666666,0.1701270414114902,0,0,-0.8307836450452717,False,False,0.14642079006014913,False
2007-05-22,18.88086666666667,0.7867027777777779,5.328,0.2,1440,24.302319047619047,5.3473944462720535,-0.22308374646589663,0.2131666666666696,0.14765442525859193,1,0,-1.0138493495148753,False,False,0.15806456879306596,False
2007-05-23,24.4156,1.0173166666666666,5.432,0.204,1440,23.759442857142858,5.069562497220795,0.027616688943523825,5.534733333333332,0.18728215513009325,2,0,0.12943072369989678,False,False,0.1812125622148424,False
2007-05-24,19.2398,0.8016583333333333,5.462,0.204,1440,23.57509047619047,5.22756277762097,-0.18389284573770245,-5.175800000000002,0.1467701086293177,3,0,-0.8293139003035436,False,False,0.1696413178355511,False
2007-05-25,26.903666666666663,1.1209861111111112,6.98,0.206,1440,23.53387619047619,5.195330668502187,0.14318892684385662,7.663866666666664,0.160599729385546,4,0,0.6486190564578604,False,False,0.15264110155729343,False
2007-05-26,25.20413333333333,1.0501722222222225,4.974,0.216,1440,23.73103333333333,5.234218115970672,0.06207483590404137,-1.6995333333333313,0.2111323325738284,5,1,0.2814364948807296,False,False,0.14115620350993136,False
2007-05-27,35.8968,1.4957,6.776,0.218,1440,24.17265238095238,6.173567071224714,0.48501701155004573,10.692666666666668,0.2207349468713105,6,1,1.8990880772470138,False,False,0.08437606821339544,False
2007-05-28,27.29113333333333,1.1371305555555555,5.798,0.204,1440,25.404571428571426,5.736936366680739,0.074260725478729,-8.605666666666668,0.1961246215169982,0,0,0.3288448370664823,False,False,0.17987663744963978,False
2007-05-29,17.689,0.7370416666666666,4.226,0.206,1440,25.23430476190476,5.975547628132901,-0.29900981354935563,-9.602133333333331,0.17440645212178577,1,0,-1.2626967821964026,False,False,0.14938478239994224,False
2007-05-30,26.8311,1.1179625,6.124,0.204,1440,25.57937619047619,5.99011650201163,0.04893488411143726,9.1421,0.18255429457870673,2,0,0.208964852203367,False,False,0.16107395879230596,False
2007-05-31,15.6425,0.6517708333333333,4.5,0.198,1440,25.065476190476193,6.7328993745393255,-0.3759344573735455,-11.1886,0.14483796296296295,3,0,-1.3995421090220774,False,False,0.10315737258891855,False
2007-06-01,17.415300000000002,0.7261417651146629,5.354,0.204,1439,23.70999523809524,7.237363184184445,-0.2654869887102063,1.772800000000002,0.13562603009239127,4,0,-0.8697498077546824,False,False,0.15301522165729103,False
2007-06-02,24.739366666666665,1.0308069444444443,6.602,0.21,1440,23.6436,7.223490081619778,0.046345170222244755,7.324066666666663,0.15613555656535055,5,1,0.15169490845635025,False,False,0.09687971893569913,False
2007-06-03,35.133766666666666,1.4639069444444444,6.79,0.218,1440,23.53459523809524,7.010381578731506,0.49285621066454344,10.394400000000001,0.2155974881361479,6,1,1.6545706247662257,False,False,0.08347287139861181,False
2007-06-04,15.193633333333333,0.6330680555555556,4.452,0.18,1440,21.80638095238095,7.409742393079462,-0.303248284687313,-19.940133333333335,0.14219857492263152,0,0,-0.8924396110212659,False,False,0.06841041651001417,False
2007-06-05,24.314866666666667,1.0131194444444445,5.518,0.182,1440,22.752933333333335,7.216804911608893,0.06864755899605614,9.121233333333334,0.18360265394063874,1,0,0.2164300341305914,False,False,0.15865091033924084,False
2007-06-06,28.2273,1.176954829742877,5.326,0.176,1439,22.95239047619048,7.366052807423123,0.22981961418273247,3.9124333333333325,0.22098288203959388,2,0,0.7161107395936317,False,False,0.1684189065471658,False
2007-06-07,16.416700000000002,0.6840291666666667,3.682,0.17,1440,23.062990476190475,7.24278409265782,-0.28817990811087135,-11.810599999999997,0.18577652543907297,3,0,-0.9176430487452985,False,False,0.1396284810568733,False
2007-06-08,35.80076666666667,1.491698611111111,7.614,0.172,1440,25.689485714285713,8.132370732560036,0.39359608303712185,19.384066666666666,0.1959152365525494,4,0,1.243337433191264,False,False,0.04282410317196195,False
2007-06-09,17.663566666666668,0.7559300998573467,4.548,0.19,1402,24.678657142857144,8.690732151161235,-0.2842573822223097,-18.1372,0.1662115435042539,5,1,-0.8071921161732198,False,False,0.03233375243142289,False
2007-06-10,22.346866666666664,0.9311194444444444,5.842,0.1,1440,22.85195714285714,7.370470963913649,-0.02210272288858877,4.683299999999996,0.15938367758378028,6,1,-0.06852892829555088,False,False,0.10696953401293724,False
2007-06-11,13.244233333333334,0.5518430555555556,5.044,0.11,1440,22.573471428571427,7.735832281839578,-0.41328327035380125,-9.10263333333333,0.10940583972156138,0,0,-1.2059772956995396,False,False,0.050940328691366665,False
2007-06-12,15.312766666666668,0.6380319444444444,6.092,0.096,1440,21.287457142857143,8.136001819273854,-0.2806671757972389,2.0685333333333347,0.10473275516159627,1,0,-0.7343521558754668,False,False,0.08989472608632776,False
2007-06-13,15.454533333333334,0.643938888888889,4.652,0.098,1440,19.462776190476188,7.742980809087291,-0.20594404507945924,0.1417666666666655,0.13842194516098213,2,0,-0.5176614737878097,False,False,0.14701515246608926,False
2007-06-14,20.98473333333333,0.8743638888888889,6.476,0.096,1440,20.11535238095238,7.63521768359442,0.04321977243631011,5.530199999999997,0.13501604213849427,3,0,0.11386459278678658,False,False,0.14653844498600266,False
2007-06-15,16.4934,0.687225,5.376,0.084,1440,17.357157142857144,3.2560744614355066,-0.04976374505041558,-4.49133333333333,0.12783203124999998,4,0,-0.2652756111960467,False,False,0.1442297397448722,False
2007-06-16,33.62936666666667,1.4012236111111112,4.928,0.098,1440,19.637985714285715,6.97480929936723,0.7124651762121855,17.13596666666667,0.2843392068001443,5,1,2.005987597919026,False,False,0.0013042902312088156,False
2007-06-17,32.4515,1.3521458333333334,6.436,0.098,1440,21.081504761904764,8.506366931357913,0.5393350885768523,-1.1778666666666666,0.21009102444582559,6,1,1.3366452834500746,False,False,0.0787661528191303,False
2007-06-18,11.3079,0.4711625,4.638,0.084,1440,20.804885714285714,8.82906724159544,-0.45647862933294514,-21.143600000000003,0.10158742992669254,0,0,-1.0756499474308656,False,True,-0.028635674418401424,False
2007-06-19,14.039333333333332,0.5857858136300418,5.202,0.084,1438,20.622966666666667,8.973035864435426,-0.3192379369925763,2.7314333333333316,0.11260780731065778,1,0,-0.7337130301047304,False,False,0.07834866399672175,False
2007-06-20,17.904766666666667,0.7460319444444445,6.496,0.082,1440,20.973000000000003,8.783606705338876,-0.14629444206042697,3.8654333333333355,0.11484481903393542,2,0,-0.34931360616002916,False,False,0.1267774393537326,False
2007-06-21,13.4491,0.5603791666666667,6.522,0.106,1440,19.896480952380955,9.232254701535325,-0.32404629581541233,-4.4556666666666676,0.08592136870080752,3,0,-0.6983538865439615,False,False,0.05522517106696612,False
2007-06-22,9.438233333333333,0.3932597222222222,4.22,0.116,1440,18.8886,10.017404657542935,-0.5003211813827741,-4.010866666666667,0.09318950763559769,4,0,-0.9433947204629197,False,True,-0.001607895453798025,False
2007-06-23,7.959433333333333,0.3316430555555555,2.926,0.118,1440,15.221466666666668,8.267524723814784,-0.4770915636688537,-1.4787999999999997,0.1133434913040176,5,1,-0.8783806007153375,False,True,-0.03065041073896979,False
2007-06-24,11.910933333333332,0.4962888888888888,3.34,0.12,1440,12.2871,3.2640419343597586,-0.030614763993673695,3.9514999999999993,0.14858948769128408,6,1,-0.11524565990003224,False,False,0.06113228507949209,False
2007-06-25,17.870033333333332,0.7445847222222223,7.164,0.112,1440,13.224547619047618,3.8293270555628136,0.3512774764102112,5.959099999999999,0.10393421583224767,0,0,1.2131337038807581,False,False,0.057266679560239564,False
2007-06-26,15.748466666666667,0.6561861111111111,7.29,0.118,1440,13.468709523809524,3.942745670624378,0.16926321997122784,-2.1215666666666646,0.09001181222374638,1,0,0.5782156226414974,False,False,0.06423242596328155,False
2007-06-27,24.680433333333333,1.0283513888888889,7.436,0.122,1440,14.436661904761904,5.667702145537368,0.7095664840078123,8.931966666666666,0.1382936241109318,2,0,1.8073941017943513,False,False,0.04277279570431125,False
2007-06-28,21.59063333333333,0.8996097222222222,6.2,0.15,1440,15.599738095238093,6.237946921521062,0.3840381935594156,-3.089800000000004,0.1450983422939068,3,0,0.9603953533856642,False,False,0.09910712237569574,False
2007-06-29,21.73663333333333,0.906322446143155,5.188,0.124,1439,17.35665238095238,5.938041180322532,0.25235171254496347,0.1460000000000008,0.17469592254108618,4,0,0.7376137718437054,False,False,0.14535312934151956,False
2007-06-30,22.255233333333333,0.9273013888888888,6.376,0.126,1440,19.39890952380952,4.4357387248438425,0.14724146251716172,0.5186000000000028,0.14543622786839536,5,1,0.6439341869993406,False,False,0.10177635701105103,False
2007-07-01,17.111066666666666,0.7129611111111112,2.966,0.156,1440,20.14178571428571,3.249514078537541,-0.15046923299702689,-5.144166666666667,0.2403779875627482,6,1,-0.9326683849860511,False,False,0.08713945150885449,False
2007-07-02,16.1172,0.67155,6.694,0.11,1440,19.891380952380953,3.510782532842211,-0.18973951388373522,-0.9938666666666656,0.10032118314908874,0,0,-1.0750255582835837,False,False,0.10063446996440562,False
2007-07-03,17.6652,0.73605,6.702,0.166,1440,20.1652,3.194288358814712,-0.12397595858211176,1.5479999999999983,0.10982542524619517,1,0,-0.7826469370247031,False,False,0.12601307113879884,False
2007-07-04,16.7235,0.6968125,5.346,0.144,1440,19.02849523809524,2.696731093408953,-0.12113386840387746,-0.9416999999999973,0.13034277964833518,2,0,-0.8547367751011022,False,False,0.15450234859234602,False
2007-07-05,17.6215,0.7342291666666666,5.564,0.124,1440,18.46147619047619,2.4765117039687286,-0.04549886378585002,0.8979999999999997,0.13196066978193144,3,0,-0.3391771535462915,False,False,0.15625439062957092,False
2007-07-06,17.825400000000002,0.7427250000000001,7.24,0.124,1440,17.90272857142857,2.012097065936741,-0.004319373503320635,0.20390000000000086,0.10258632596685084,4,0,-0.03843182952635994,False,False,0.10697771767313574,False
2007-07-07,22.636766666666663,0.943198611111111,6.962,0.11,1440,17.95723333333333,2.1500864795699597,0.26059322427174186,4.811366666666661,0.13547811133454626,5,1,2.1764395887319328,False,False,0.0784036945270366,False
2007-07-08,18.151333333333334,0.7563055555555555,6.17,0.13,1440,18.105842857142857,2.1175581245871866,0.0025124749258789774,-4.485433333333329,0.12257788582748062,6,1,0.021482515951879565,False,False,0.06242880346296775,False
2007-07-09,19.6693,0.8195541666666666,5.914,0.134,1440,18.613285714285716,1.9829071468200326,0.0567344369996852,1.5179666666666662,0.13857865516852666,0,0,0.532558615973422,False,False,0.15594988921081965,False
2007-07-10,15.138733333333334,0.6307805555555556,6.284,0.124,1440,18.252361904761905,2.375335424378374,-0.17058770737042245,-4.530566666666665,0.10037882806421954,1,0,-1.3108163754360747,False,False,0.09305728814087377,False
2007-07-11,12.0392,0.5016333333333333,4.166,0.12,1440,17.58317619047619,3.341272356437604,-0.31530004195027345,-3.0995333333333352,0.12041126580252838,2,0,-1.6592410312779966,False,False,0.08485937259514881,False
